"","GSM307000","GSM307012","GSM307013","GSM307018","GSM307020","GSM307023","GSM307028","GSM307030","GSM307031","GSM307032","GSM307053","GSM307072"
"37170_at",4.54862772304862,3.83098257297073,5.07907943063955,4.36540095832756,3.65105840659447,4.00240396586668,4.29660463081445,4.01345264424786,4.37260177439088,3.86360440170039,3.75561063871181,3.99470385864691
"37201_at",3.81793567803069,4.28785995468349,3.947985148523,4.00108149448618,4.05517870915744,4.22245189161803,3.94602066405255,4.149130464685,4.49077997134188,4.07055653327644,4.3087940216994,4.21669777553085
"37226_at",5.36505035729537,5.58143830085262,5.38504936748556,5.33758838218831,5.27069065106388,5.45218656824439,4.86250336457808,5.44345045424745,5.23251586873371,5.28559055783904,5.48357604683143,5.3308607650156
"37232_at",5.03045351867759,4.72428418186298,4.95800762847421,5.03927461654635,4.67791536362108,4.81289776134672,4.74671299931146,4.83079977752107,4.70154475312276,4.56430822550923,4.22853053035073,4.74111567654928
"37254_at",5.98199167048015,5.64739663772627,5.61420101660161,5.4494567844049,5.64232905456567,5.49142481106649,5.8034708513647,5.65138700005052,5.5867008954309,5.51287856878856,5.21834022893628,5.50073938620238
"37278_at",6.82143891819593,7.02322979364697,7.09046299337069,7.17736943052298,6.92271674971215,6.9198061373015,7.07086914643599,7.08008953819376,7.12095431475332,7.28950666144898,7.11386766171162,7.04699088093451
"37384_at",7.46173921411047,7.6924420349173,8.21275354793609,7.49144157513734,8.14939831176193,7.55488481143756,8.36744215798984,7.8448150016923,8.50003765047007,8.04017137562019,8.18556511052573,8.38950911692353
"37408_at",5.47833767310477,6.62056904603477,6.36823276099419,6.19717841163029,6.05876186172523,6.9563097875271,6.11538242903246,6.46494793010954,6.4815984793989,6.85805672694965,6.67549063506194,7.23688536147277
"37424_at",4.67800899836594,4.68876296138056,4.62952246201441,4.83621522518547,4.59384572915917,4.71817993107376,4.8138477056172,4.66009402408833,4.54969023530635,4.95951861203165,4.90424512371158,4.67671766423767
"37425_g_at",5.18184448906739,5.16708302068332,5.223840284499,5.21413533138697,4.99110348550936,5.09123154456065,5.14462626121168,5.17511064452916,5.00749080746359,4.82641518086182,4.99530785113737,4.91586557739935
"37433_at",3.07456392883185,3.19043253162212,3.02335382337305,3.10734013981943,3.03766042530928,3.40655417022092,2.7938740933236,3.07159979473845,3.05641637745677,2.79289679499912,2.98732294379697,2.82635779240446
"37462_i_at",8.18772608597491,8.17065758338402,7.88746101999578,7.95548154372637,7.92058708121905,8.33810617818074,7.78980772567259,8.28146131766719,8.31005168189354,8.16615369378753,8.33450513415276,8.62521238643933
"37512_at",2.76157676938798,2.60141786984594,2.66093315042495,2.8967219181693,3.00950273733725,2.94854043243898,2.63890405909992,2.7285761949306,2.66649311506828,2.76407385967347,2.67967681092127,2.73959998133153
"37547_at",2.81159525276896,2.65547595896467,2.69816482642491,2.63453809997531,3.0196115552727,2.66941373606364,2.74575375933064,2.98758764594128,2.81646846670056,2.7026624556718,2.59107727676297,2.54565569429221
"37549_g_at",4.97302969671422,5.07830672664451,4.78537886380796,4.52141453075367,5.01437556348321,4.80628613818506,4.73329215275196,4.88712984446982,4.64546975263254,4.83750111754529,4.79079307062646,4.97649245465436
"37566_at",3.32900853220441,3.15199752681308,3.55679330185449,3.35634267078364,3.27850002983671,3.19494807591262,3.58347794232913,3.27512891342369,3.5655393525668,3.30088006616782,3.26612620702018,3.26351876542881
"37577_at",4.63574495881539,5.01378022792953,4.25203003428223,4.94279450181941,4.31944303426142,4.94758941929723,3.70344749724854,4.73597267602633,4.27318808071717,3.98429408717343,4.11038891636021,4.35552718449859
"37586_at",5.24908015664089,5.41236159186481,5.32325050500839,5.27407127397605,5.31960609479171,5.10502930611126,5.237540242271,5.21585692917474,5.42969353698562,4.8909486121111,5.10909355344759,5.16291103464301
"37590_g_at",6.41558303847279,6.5663429718991,6.56706593234664,6.56721270573083,6.79879388340748,6.26712210845273,6.21831326644268,6.72410492280015,6.80809016415101,6.79754635620106,6.74059675073909,6.3397374893209
"37652_at",6.26926501628336,5.84444686308975,6.24647591206261,6.24166184441683,6.44455073521569,5.72355040855943,6.43026695903493,5.74845992817349,6.35597507123011,6.56768983789808,6.72734812389187,5.87237024491874
"37793_r_at",3.96724636447575,4.09810243308739,4.18281987086042,4.17400556829967,4.48874131705795,4.21117007968325,3.89038336147852,3.76737586499606,3.9853097981784,4.18040277261571,4.26200564975602,4.01264581866712
"37796_at",6.16267508995359,6.27557886615308,6.30015026584491,6.40945411945125,6.35364787320521,6.33797197551895,7.07058474626136,6.55377290642727,6.87768972129143,7.00894397283643,6.71927285288406,6.68963775940389
"37802_r_at",2.72082143162315,2.51318390881898,2.52035890988446,2.39687446442484,2.71260103536524,2.35342839767171,2.50097709293889,2.53350605497433,2.38930809887077,2.49277986848528,2.28398531150689,2.3307336650875
"37831_at",5.977117933499,6.159201166463,6.12408398608327,5.97397695723202,5.87649617182549,6.02426638503655,6.08186848737305,6.32918893123742,6.29386282875482,5.93326966037007,6.05077940490052,6.06212886984836
"37860_at",5.16914972344315,5.31258750197737,4.89747442514052,4.9663335550879,5.30331452014386,5.0931890495851,5.30898701486696,5.37218162281107,5.37407567784798,5.61481195216911,5.37011786354867,5.17057239237684
"37872_at",6.01267684548485,6.23322060293313,6.26171091931791,6.73105295692551,6.20060386290641,6.26046308569869,6.40229500722,6.29298341958692,6.50021257951105,6.66093576906124,6.53069608741519,6.10940875559486
"37892_at",2.44531322737719,2.48542546693713,2.45771203329596,2.74309241442141,2.62040876134051,2.49746015168515,2.67315168326546,2.60463570863224,2.53421427642097,2.68123782821359,2.56289904841531,2.74208452363837
"37943_at",3.93040127868894,4.06132341442847,3.53326630930186,3.76456172136638,4.06270746095866,3.76375757174254,4.09952638633516,3.83417883994942,4.00793599993798,4.14604314226295,4.00791739449684,3.7619624035296
"37950_at",5.17014585832313,5.32291990445441,5.57886716481615,5.39952033757404,5.13804423475755,5.18665643678033,4.33514350556076,5.16207491599068,5.14226549389476,4.98636689491245,4.77025122470982,4.67485348975449
"37953_s_at",3.22802578367686,3.4006445336464,3.45118030536926,3.34595646910008,3.20491902390119,3.37621437704221,3.12407816245379,3.29332587151766,3.13395778499941,3.68455934745823,3.29150438680526,3.16796261744385
"37965_at",6.97293023529794,6.85361453623896,7.11190843002204,7.11733793287405,6.7630629654113,6.85827301696287,6.48806000016666,6.49410207431467,6.58094779203669,6.39471311203754,6.36323305532736,6.5045566234407
"37966_at",7.03438691580304,7.08230712618169,7.21732315001978,7.01355934515812,6.94241812452994,7.18324341400653,6.99988275796042,6.72067776157708,6.65379927025294,6.52906630913374,6.14231068002576,6.74851454331262
"37986_at",5.99358073444471,5.08462139455282,4.70514178080478,4.96271467282822,4.50216445485984,5.24716947854395,4.76418150415558,4.94478488796473,4.99773272616688,4.88758543507834,4.17800466891385,4.86470038073659
"37996_s_at",4.36801719483076,4.16018238166735,4.12656509708073,4.24922163859775,4.03392840197106,4.10266532810819,4.1407307461638,4.16410312432695,4.06406852733203,4.16331667691247,4.24347453887761,4.06615645722136
"38037_at",3.90030042344928,4.03526766743289,3.98794830223164,4.04353027427678,3.94803557659494,4.04464252141733,4.0751916471677,4.066938025147,4.04385915307997,4.2378451809809,4.43824983505385,3.97905176269426
"38043_at",6.31907113242087,6.29635257626377,6.41539713038172,6.32196283823144,6.32425928144266,6.39524834759384,6.31577699616796,6.33061184977856,6.41519529788111,6.51103689655205,6.60154361443478,6.2958242027563
"38069_at",7.46922596923367,7.38019226447503,7.76606093971836,7.61049944367713,7.23009573851614,7.38043483683435,7.78149667128294,7.47589556243184,7.86691706626927,7.899122637443,7.37020255445194,7.45706626505148
"38149_at",5.85961717008995,6.48316141231862,6.53617911706252,6.21143665851271,6.59933757659291,5.74896911873148,7.70072728744851,6.61419606912928,6.09652339501922,6.08145000698828,5.92266953456553,6.05362528686543
"38157_at",6.53075967705165,6.65845459721983,6.79441841325514,6.60653307843807,6.42617352068985,6.64135546153158,6.54067338133619,6.60709890115611,6.93257083507047,6.75888758158651,7.20443992153594,6.79969875023987
"38158_at",6.11782512946241,6.12329597917014,5.94998182675811,7.13064405628435,6.18923458301255,6.02112103500909,5.09649036929668,5.92167325686032,5.7928516769379,5.75808613868699,5.49798267646143,5.22079917565178
"38241_at",4.75221323094822,5.16080269638163,4.68651515694124,4.81430200934792,5.1349953453448,4.88106076723247,4.87219654390358,5.22609124680289,4.85091998842676,4.60014133446391,3.97651677149712,4.45476410189539
"38269_at",7.17784015292087,7.25418509146786,7.33465642602392,7.07519224958606,7.29126741379148,7.15747052527136,7.86018349677127,6.99092269571742,7.46665916354356,7.1599128825317,7.28814276908984,7.43128056777268
"38290_at",6.61526806032281,6.73918939281373,6.54288753986231,6.46408922208135,6.53842119912818,6.52738215010141,7.05903627331605,6.41584380677001,6.48135540327964,6.55692635657468,6.34236555523255,6.09060364580647
"38340_at",5.92904154651293,5.9211838561528,5.84600019428622,5.88852574435042,5.93260607832487,5.84926906043869,6.26913649544426,5.99028681796922,6.11225058932808,6.40625477613851,6.15282167177744,6.23349452856737
"38398_at",6.91137414363654,7.06093479725999,7.24894792038272,7.13121558756457,6.85664262238638,6.71593799823567,7.36326986417939,6.99276774355285,7.41798175671557,7.3698262738439,6.99943965692164,6.66060418824771
"38447_at",6.78356351849608,6.79935658066301,6.69509422635447,6.81140107274763,6.73255114960005,6.77062820700037,7.20188007290172,6.95972416550356,6.78793750072144,7.1104867028724,7.13634612727025,6.81675294120543
"38487_at",4.78711393608248,4.86893526241743,4.90899607625632,5.19133083626418,4.9007572711264,4.91306536625847,5.39261925062212,4.95492347534099,4.8898767571991,5.53702129371263,5.27851564503061,4.84726342600758
"38521_at",5.25220069254748,5.05494222587212,5.27254497129908,5.16339707544446,5.07715922766518,5.15338459768983,5.89748654431003,5.15537822848813,5.33078180632055,5.13986027520947,5.46635982042854,5.1018491134122
"38671_at",7.6478142115886,8.08000873756207,7.81357567456096,7.61234744663722,7.87332990921674,7.15867273882399,7.65725493043933,8.27131019482067,7.81794625171681,8.10464153985147,7.5437582789968,7.29328356811765
"38691_s_at",5.23822191781398,5.55611568007524,5.47733209927396,5.65630710714217,5.41705270674528,5.44040895090472,5.26894878497902,5.18298275763623,5.43918185460662,5.54725831836339,5.59016755611479,5.44857327867252
"38703_at",8.27923191542565,8.45650387115135,8.76227206844835,8.24216605961927,8.45281185029591,8.55500228215344,7.8819578694286,8.39551942487263,8.66558081974893,8.26848297516485,8.30303226370473,8.52750331239102
"38707_r_at",7.86513905586439,7.89370287676557,7.73623984766662,7.95339058064061,7.74323245471258,7.88874858249883,8.03321918094289,7.8947458794088,7.84440770522479,8.3247693939363,8.18024822734072,7.83419407105928
"38710_at",8.00072505481899,7.95062761373665,8.40075926791335,8.15242535802327,8.13828660611759,8.10911873527409,7.85714908453309,8.07329385076006,8.03687694246135,8.32266585202466,8.31522472262161,8.07784782861374
"38766_at",5.89298997753014,6.01018993723544,5.84403227909624,6.04878049841525,5.66458286871626,5.84558357509632,6.03661333942116,5.90636545992523,5.96045037965913,6.30366675291383,5.88905480537618,5.76737302099791
"38892_at",6.1077436894822,6.10779493253861,5.87581159339526,5.73761077490117,6.27357674263866,6.05325514306839,6.12242356687888,6.01280471384213,6.36522703021553,5.55582215169381,5.3181008282707,5.30826756218014
"38918_at",3.38197589368172,3.64421279003977,3.73463980022355,3.66195754008431,3.84723898641341,3.49558867885991,3.63690407445986,3.57629602824923,3.67293640200327,3.97737546923141,4.24205425441238,3.5559287459307
"38964_r_at",8.64355641285169,8.87103557820499,8.69338516380779,8.59167595678313,8.91546271026264,8.76280047500377,9.17003494591422,8.8651309853296,8.74053933543185,9.04227477213784,8.88274118877114,8.69294169703065
"39248_at",4.063507755127,4.84112465868851,4.60470789984361,4.01279171751468,4.66485170413367,4.98812342301615,4.27582235169148,4.62353879689965,4.28592623949881,4.40321198529177,4.35302074735891,4.53608484541803
"39249_at",4.91280608487652,5.06128146833618,4.73637768266206,4.7484527852407,4.87632250099391,4.86378184897575,5.05984934852395,4.72291026311093,4.62333679372043,5.3398561602219,4.71506021293266,4.80444448946646
"39313_at",2.99125070601161,2.82525881736998,3.49750437299466,3.22462995348104,2.73134641988499,2.63552472483118,3.07135955486077,2.80700833453036,2.86066835559382,2.87961112903568,3.06979208588077,3.04182666560364
"39318_at",3.6537851776353,3.57220027595576,3.39529133110507,3.53970827535918,3.59390893024365,3.58056494283537,5.4991432307449,3.73453410207858,3.68028164337349,3.91749602545378,3.86359930986016,3.87429597076194
"39402_at",9.01252449416181,8.44540631003496,9.14467230970197,9.39443735697384,8.63417141387582,8.54165617367056,9.11777036084333,9.29426227377253,8.99680726741847,9.2504099116384,7.64725176580903,9.76512555766944
"39548_at",2.87712126071385,2.71774461630195,2.81062698779527,2.71681461965237,2.91742409176939,2.73131235551839,2.69725618452629,2.59025777253009,2.78304437209454,2.69445130298852,2.8297955625723,2.63560114475116
"39549_at",2.222093755588,2.148016656341,2.35158883904242,2.14908319557521,2.18213673186953,2.11441559710484,2.34185600664158,2.22254867372138,2.26783782706577,2.22692203044205,2.28049049392413,2.28180467694021
"39582_at",4.96680119945268,5.1788818028064,5.6279142843753,4.87516549142674,5.50796806856046,4.92533201024572,6.04225766392134,5.58334263268029,5.6141197598918,4.95104982386466,5.86877815103945,5.52280687938042
"396_f_at",6.7433772469222,6.73977870598249,6.66580108123322,6.84353135486126,6.35456979456769,6.8350725558048,6.43405268600782,6.56833840050403,6.62163357647231,7.36310943717896,6.61178521194678,6.54880892593303
"39650_s_at",3.97416820504544,4.28948140583632,4.42535681591247,4.07913197652516,4.13418576867134,4.39770214880339,4.44930608563106,4.31216151683946,4.48781617328151,4.51416261956565,4.41046061191824,4.92323190427429
"39705_at",5.41969360084121,5.46049531928606,5.52833156483364,5.44833090206978,5.18899818950196,5.41579790050377,6.01245111926219,5.6155079756796,5.70391986501802,5.44122963389139,5.50646479970865,5.64636287266031
"39729_at",9.67443554150605,9.46228118499605,9.58719933341394,9.41990899663437,8.27134792272783,10.3178047822242,8.90613550222943,9.35753795929692,9.18559144495964,8.93362854828952,8.15885848921916,10.0270447028654
"39763_at",4.97540457811407,4.72263642461114,4.35201591249704,4.57969447899792,4.85336274594378,5.01607537753151,5.17926737940074,4.95388887433942,5.05316627038059,5.23064788584722,5.63253331089937,5.13236802016808
"39817_s_at",8.60982162727504,8.57435687587016,8.70070071921491,8.84494029211213,8.12993862087079,8.54336168493123,7.87017501615114,8.33609988474788,8.42791425388879,8.26342121606899,7.59384019957136,8.16517301144603
"39835_at",6.02385777151207,6.20968928367324,6.02009135801792,6.17292734792217,5.9431141805099,5.98605885732693,6.18676838368543,5.83274180395026,6.1495933898195,6.64647278102309,6.20590442020103,6.06001830037297
"39854_r_at",7.28223075531338,7.2406574266928,7.3888365000089,7.20908944510776,7.13303411413423,7.2040867894404,7.80078381160463,7.60324094649908,7.49636318502578,7.95029542007213,7.34063214048498,7.43613488713361
"39891_at",5.00228938735895,4.90059647514315,4.52782664495294,4.749518999336,4.70396380955574,4.77554960238991,5.10896910423712,4.70565089929938,4.74126818013422,4.73577602112803,4.81886243883509,4.63645132261748
"39966_at",2.52232989324448,2.64908220150197,2.74725177111637,2.65607011202391,2.75523593469611,2.9253239103708,2.61187024726243,2.77559189115951,2.70668831269825,2.65924946932908,2.70642734262,2.78335857601413
